n_prediction,n_control,seed,hour,tau_Pa,phi_sen,rho_bar,varphi_bar_deg
12,2,43,3,0.9583462743,0.2271586945,1.964031174,40.35202828
12,2,43,4,0.8605279168,0.2362408059,1.979132468,38.75530647
12,2,43,5,0.764557965,0.2438414036,1.98810214,37.83172507
12,2,43,6,0.6726884023,0.2501929745,1.99128738,37.54484067
12,2,44,0,,0.2011173184,1.920111732,45
12,2,44,1,0.3704398325,0.2065577424,1.920655774,45
12,2,44,2,0.8704398325,0.2164134821,1.942374092,42.66756627
12,2,44,3,0.958346013,0.2271586908,1.964031165,40.35202917
12,2,44,4,0.8605372409,0.236240925,1.979132814,38.75526884
12,2,44,5,0.7645566922,0.243841504,1.988102381,37.83169908
12,2,44,6,0.6726861093,0.2501930482,1.991287466,37.54483192
12,2,45,0,,0.2011173184,1.920111732,45
12,2,45,1,0.3704398324,0.2065577424,1.920655774,45
12,2,45,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,45,3,0.9583459945,0.2271586906,1.964031165,40.35202924
12,2,45,4,0.8605373708,0.2362409265,1.979132818,38.75526836
12,2,45,5,0.7645565915,0.2438415042,1.98810238,37.83169917
12,2,45,6,0.6726872242,0.2501930601,1.991287525,37.54482538
12,2,46,0,,0.2011173184,1.920111732,45
12,2,46,1,0.3704398325,0.2065577424,1.920655774,45
12,2,46,2,0.8704398325,0.2164134821,1.942374092,42.66756627
12,2,46,3,0.9583463378,0.2271586953,1.964031176,40.35202806
12,2,46,4,0.8605278964,0.2362408065,1.979132469,38.75530636
12,2,46,5,0.7645580003,0.2438414046,1.988102142,37.8317248
12,2,46,6,0.672687054,0.2501929614,1.99128731,37.54484845
12,2,47,0,,0.2011173184,1.920111732,45
12,2,47,1,0.3704398325,0.2065577424,1.920655774,45
12,2,47,2,0.8704398325,0.2164134821,1.942374092,42.66756627
12,2,47,3,0.9583462639,0.2271586943,1.964031173,40.35202831
12,2,47,4,0.8605278786,0.2362408052,1.979132466,38.75530665
12,2,47,5,0.7645579225,0.2438414025,1.988102136,37.83172544
12,2,47,6,0.672688393,0.2501929733,1.991287377,37.54484105
12,2,48,0,,0.2011173184,1.920111732,45
12,2,48,1,0.3704398324,0.2065577424,1.920655774,45
12,2,48,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,48,3,0.9583460229,0.227158691,1.964031166,40.35202914
12,2,48,4,0.8605283253,0.2362408079,1.979132476,38.75530552
12,2,48,5,0.7645580137,0.2438414062,1.988102149,37.83172401
12,2,48,6,0.6726884166,0.2501929771,1.991287389,37.54483968
12,2,49,0,,0.2011173184,1.920111732,45
12,2,49,1,0.3704398324,0.2065577424,1.920655774,45
12,2,49,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,49,3,0.9583464637,0.2271586971,1.96403118,40.35202763
12,2,49,4,0.8605281382,0.2362408113,1.979132481,38.755305
12,2,49,5,0.7645579444,0.2438414087,1.988102151,37.83172391
12,2,49,6,0.6726883279,0.2501929787,1.991287386,37.54484012
12,2,50,0,,0.2011173184,1.920111732,45
12,2,50,1,0.3704398324,0.2065577424,1.920655774,45
12,2,50,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,50,3,0.9583459025,0.2271586893,1.964031162,40.35202955
12,2,50,4,0.86052791,0.2362408008,1.979132457,38.75530758
12,2,50,5,0.7645578199,0.2438413969,1.988102124,37.83172674
12,2,50,6,0.6726887044,0.2501929712,1.991287383,37.54484032
12,2,51,0,,0.2011173184,1.920111732,45
12,2,51,1,0.3704398324,0.2065577424,1.920655774,45
12,2,51,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,51,3,0.9583460464,0.2271586913,1.964031166,40.35202906
12,2,51,4,0.8605279761,0.2362408036,1.979132464,38.75530689
12,2,51,5,0.7645579191,0.2438414009,1.988102134,37.83172565
12,2,51,6,0.6726887213,0.2501929752,1.991287393,37.54483929
12,2,52,0,,0.2011173184,1.920111732,45
12,2,52,1,0.3704398324,0.2065577424,1.920655774,45
12,2,52,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,52,3,0.9583460665,0.2271586916,1.964031167,40.35202899
12,2,52,4,0.8605275694,0.2362407985,1.979132449,38.7553085
12,2,52,5,0.7645581445,0.2438413986,1.988102132,37.83172592
12,2,52,6,0.6726883918,0.2501929696,1.991287373,37.54484147
12,2,53,0,,0.2011173184,1.920111732,45
12,2,53,1,0.3704398324,0.2065577424,1.920655774,45
12,2,53,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,53,3,0.9583460343,0.2271586911,1.964031166,40.3520291
12,2,53,4,0.8605281804,0.2362408061,1.979132471,38.75530608
12,2,53,5,0.7645577831,0.2438414017,1.988102135,37.83172564
12,2,53,6,0.6726884337,0.250192973,1.991287377,37.54484098
12,2,54,0,,0.2011173184,1.920111732,45
12,2,54,1,0.3704398324,0.2065577424,1.920655774,45
12,2,54,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,54,3,0.9583462043,0.2271586935,1.964031171,40.35202852
12,2,54,4,0.8605374852,0.2362409308,1.979132828,38.75526728
12,2,54,5,0.7645566131,0.2438415087,1.98810239,37.83169813
12,2,54,6,0.672687036,0.2501930625,1.991287523,37.54482561
12,2,55,0,,0.2011173184,1.920111732,45
12,2,55,1,0.3704398324,0.2065577424,1.920655774,45
12,2,55,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,55,3,0.9583459969,0.2271586906,1.964031165,40.35202923
12,2,55,4,0.8605280257,0.2362408036,1.979132464,38.75530683
12,2,55,5,0.7645576935,0.2438413981,1.988102125,37.83172672
12,2,55,6,0.6726897234,0.250192983,1.991287438,37.54483426
12,2,56,0,,0.2011173184,1.920111732,45
12,2,56,1,0.3704398324,0.2065577424,1.920655774,45
12,2,56,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,56,3,0.9583465361,0.2271586981,1.964031182,40.35202738
12,2,56,4,0.8605276944,0.2362408065,1.979132466,38.75530662
12,2,56,5,0.7645577443,0.2438414015,1.988102129,37.83172629
12,2,56,6,0.6726884675,0.2501929732,1.991287374,37.54484134
12,2,57,0,,0.2011173184,1.920111732,45
12,2,57,1,0.3704398324,0.2065577424,1.920655774,45
12,2,57,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,57,3,0.9583460106,0.2271586908,1.964031165,40.35202918
12,2,57,4,0.8605284927,0.2362408099,1.979132482,38.75530487
12,2,57,5,0.764558224,0.2438414107,1.988102164,37.83172241
12,2,57,6,0.6726883471,0.2501929808,1.991287398,37.54483871
12,2,58,0,,0.2011173184,1.920111732,45
12,2,58,1,0.3704398324,0.2065577424,1.920655774,45
12,2,58,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,58,3,0.9583460977,0.227158692,1.964031168,40.35202888
12,2,58,4,0.8605283592,0.2362408093,1.979132479,38.75530516
12,2,58,5,0.7645579915,0.2438414073,1.988102151,37.83172381
12,2,58,6,0.6726868346,0.2501929617,1.991287306,37.5448489
12,2,59,0,,0.2011173184,1.920111732,45
12,2,59,1,0.3704398324,0.2065577424,1.920655774,45
12,2,59,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,59,3,0.9583459783,0.2271586904,1.964031164,40.35202929
12,2,59,4,0.8605281864,0.2362408055,1.97913247,38.75530622
12,2,59,5,0.7645578642,0.243841402,1.988102137,37.83172535
12,2,59,6,0.6726885147,0.2501929741,1.991287384,37.54484025
12,2,60,0,,0.2011173184,1.920111732,45
12,2,60,1,0.3704398325,0.2065577424,1.920655774,45
12,2,60,2,0.8704398325,0.2164134821,1.942374092,42.66756627
12,2,60,3,0.9583460506,0.2271586914,1.964031167,40.35202904
12,2,60,4,0.8605281448,0.2362408059,1.97913247,38.75530618
12,2,60,5,0.7645581945,0.2438414064,1.988102152,37.83172368
12,2,60,6,0.6726885947,0.2501929792,1.991287402,37.54483834
12,2,61,0,,0.2011173184,1.920111732,45
12,2,61,1,0.3704398324,0.2065577424,1.920655774,45
12,2,61,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,61,3,0.9583461999,0.2271586934,1.964031171,40.35202853
12,2,61,4,0.8605278079,0.2362408035,1.979132461,38.75530713
12,2,61,5,0.7645578541,0.2438413999,1.988102129,37.83172619
12,2,61,6,0.6726885099,0.2501929721,1.991287377,37.544841
12,3,42,0,,0.2011173184,1.920111732,45
12,3,42,1,0.5,0.2071156611,1.920711566,45
12,3,42,2,1,0.2187517809,1.946844308,42.19097289
12,3,42,3,0.9440859085,0.2292243043,1.967381107,39.99839886
12,3,42,4,0.8404674406,0.237981795,1.981223344,38.53966896
12,3,42,5,0.7441950608,0.2452908151,1.988958428,37.75169849
12,3,42,6,0.6773194572,0.2516520714,1.992273284,37.45034134
12,3,43,0,,0.2011173184,1.920111732,45
12,3,43,1,0.4706462174,0.206938931,1.920693893,45
12,3,43,2,0.9706462174,0.2181685354,1.945925323,42.28779719
12,3,43,3,0.9486572573,0.228722849,1.966748111,40.06396952
12,3,43,4,0.8456079207,0.2375622243,1.980884256,38.57309619
12,3,43,5,0.7490294282,0.244940022,1.988894285,37.75496821
12,3,43,6,0.6568549526,0.2510989097,1.991106831,37.57534424
12,3,44,0,,0.2011173184,1.920111732,45
12,3,44,1,0.5,0.2071156611,1.920711566,45
12,3,44,2,1,0.2187517809,1.946844308,42.19097289
12,3,44,3,0.9440858746,0.2292243038,1.967381106,39.99839898
12,3,44,4,0.8404673201,0.2379817929,1.981223339,38.53966957
12,3,44,5,0.7441951829,0.2452908146,1.988958429,37.75169839
12,3,44,6,0.677319377,0.25165207,1.992273281,37.45034173
12,3,45,0,,0.2011173184,1.920111732,45
12,3,45,1,0.5,0.2071156611,1.920711566,45
12,3,45,2,1,0.2187517809,1.946844308,42.19097289
12,3,45,3,0.9440938187,0.229224413,1.967381365,39.99837103
12,3,45,4,0.8404658608,0.2379818799,1.981223504,38.53965196
12,3,45,5,0.7441938808,0.2452908838,1.98895851,37.75169004
12,3,45,6,0.6773185432,0.2516521286,1.992273306,37.45033949
12,3,46,0,,0.2011173184,1.920111732,45
12,3,46,1,0.5,0.2071156611,1.920711566,45
12,3,46,2,1,0.2187517809,1.946844308,42.19097289
12,3,46,3,0.9440939176,0.2292244144,1.967381369,39.99837068
12,3,46,4,0.8404669155,0.2379818949,1.981223548,38.53964715
12,3,46,5,0.744194757,0.2452909087,1.98895859,37.75168139
12,3,46,6,0.6773180201,0.2516521473,1.992273347,37.4503351
12,3,47,0,,0.2011173184,1.920111732,45
12,3,47,1,0.5,0.2071156611,1.920711566,45
12,3,47,2,1,0.2187517809,1.946844308,42.19097289
12,3,47,3,0.9440858355,0.2292243033,1.967381105,39.99839912
12,3,47,4,0.8404678684,0.2379817995,1.981223359,38.53966735
12,3,47,5,0.7441951025,0.2452908201,1.988958443,37.75169689
12,3,47,6,0.6773194767,0.2516520764,1.992273298,37.45033985
12,3,48,0,,0.2011173184,1.920111732,45
12,3,48,1,0.5,0.2071156611,1.920711566,45
12,3,48,2,1,0.2187517809,1.946844308,42.19097289
12,3,48,3,0.9440858583,0.2292243036,1.967381106,39.99839904
12,3,48,4,0.8404674079,0.2379817939,1.981223342,38.53966925
12,3,48,5,0.7441951683,0.2452908153,1.988958431,37.75169818
12,3,48,6,0.6773196314,0.2516520734,1.992273296,37.45034006
12,3,49,0,,0.2011173184,1.920111732,45
12,3,49,1,0.5,0.2071156611,1.920711566,45
12,3,49,2,1,0.2187517809,1.946844308,42.19097289
12,3,49,3,0.9440896426,0.2292243556,1.967381229,39.99838572
12,3,49,4,0.8404671388,0.2379818408,1.981223437,38.53965904
12,3,49,5,0.7441945109,0.2452908532,1.988958482,37.75169283
12,3,49,6,0.6773186069,0.2516520995,1.992273286,37.45034149
12,3,50,0,,0.2011173184,1.920111732,45
12,3,50,1,0.5,0.2071156611,1.920711566,45
12,3,50,2,1,0.2187517809,1.946844308,42.19097289
12,3,50,3,0.9440939724,0.2292244151,1.967381371,39.99837049
12,3,50,4,0.8404661857,0.2379818862,1.981223521,38.53965011
12,3,50,5,0.7441932245,0.2452908822,1.988958494,37.75169183
12,3,50,6,0.6773183815,0.2516521254,1.992273284,37.45034199
12,3,51,0,,0.2011173184,1.920111732,45
12,3,51,1,0.5,0.2071156611,1.920711566,45
12,3,51,2,1,0.2187517809,1.946844308,42.19097289
12,3,51,3,0.94408589,0.2292243041,1.967381107,39.99839892
12,3,51,4,0.8404657401,0.2379817727,1.981223277,38.53967629
12,3,51,5,0.7441951627,0.2452907947,1.988958375,37.75170426
12,3,51,6,0.6773197983,0.2516520551,1.992273256,37.45034431
12,3,52,0,,0.2011173184,1.920111732,45
12,3,52,1,0.5,0.2071156611,1.920711566,45
12,3,52,2,1,0.2187517809,1.946844308,42.19097289
12,3,52,3,0.9440939516,0.2292244149,1.96738137,39.99837056
12,3,52,4,0.840464616,0.2379818656,1.981223459,38.53965689
12,3,52,5,0.7441942283,0.245290874,1.988958488,37.75169248
12,3,52,6,0.6773187605,0.2516521213,1.992273298,37.45034031
12,3,53,0,,0.2011173184,1.920111732,45
12,3,53,1,0.5,0.2071156611,1.920711566,45
12,3,53,2,1,0.2187517809,1.946844308,42.19097289
12,3,53,3,0.9440860454,0.2292243062,1.967381112,39.99839838
12,3,53,4,0.8404673463,0.2379817956,1.981223344,38.53966895
12,3,53,5,0.744194965,0.2452908146,1.988958424,37.75169898
12,3,53,6,0.677319271,0.2516520689,1.99227327,37.45034286
12,3,54,0,,0.2011173184,1.920111732,45
12,3,54,1,0.5,0.2071156611,1.920711566,45
12,3,54,2,1,0.2187517809,1.946844308,42.19097289
12,3,54,3,0.9440936697,0.229224411,1.967381361,39.99837155
12,3,54,4,0.8404645042,0.2379818604,1.981223446,38.53965821
12,3,54,5,0.7441941113,0.2452908675,1.988958471,37.75169422
12,3,54,6,0.6773186105,0.2516521135,1.992273276,37.45034269
12,3,55,0,,0.2011173184,1.920111732,45
12,3,55,1,0.5,0.2071156611,1.920711566,45
12,3,55,2,1,0.2187517809,1.946844308,42.19097289
12,3,55,3,0.9440940487,0.2292244162,1.967381373,39.99837022
12,3,55,4,0.8404664822,0.237981891,1.981223535,38.53964861
12,3,55,5,0.7441941365,0.2452908977,1.988958549,37.75168585
12,3,55,6,0.6773183595,0.2516521401,1.99227333,37.45033695
12,3,56,0,,0.2011173184,1.920111732,45
12,3,56,1,0.5,0.2071156611,1.920711566,45
12,3,56,2,1,0.2187517809,1.946844308,42.19097289
12,3,56,3,0.9440858229,0.2292243031,1.967381104,39.99839916
12,3,56,4,0.8404675826,0.2379817957,1.981223348,38.53966861
12,3,56,5,0.7441959273,0.245290826,1.988958472,37.75169372
12,3,56,6,0.6773192438,0.2516520797,1.99227331,37.45033848
12,3,57,0,,0.2011173184,1.920111732,45
12,3,57,1,0.5,0.2071156611,1.920711566,45
12,3,57,2,1,0.2187517809,1.946844308,42.19097289
12,3,57,3,0.9440940586,0.2292244163,1.967381373,39.99837019
12,3,57,4,0.8404662516,0.2379818882,1.981223526,38.53964957
12,3,57,5,0.7441941898,0.2452908955,1.988958544,37.75168639
12,3,57,6,0.6773181356,0.2516521357,1.992273314,37.45033874
12,3,58,0,,0.2011173184,1.920111732,45
12,3,58,1,0.5,0.2071156611,1.920711566,45
12,3,58,2,1,0.2187517809,1.946844308,42.19097289
12,3,58,3,0.9440940966,0.2292244168,1.967381375,39.99837005
12,3,58,4,0.8404646791,0.2379818683,1.981223465,38.53965618
12,3,58,5,0.7441941265,0.2452908754,1.988958488,37.7516924
12,3,58,6,0.6773184812,0.2516521198,1.992273284,37.45034188
12,3,59,0,,0.2011173184,1.920111732,45
12,3,59,1,0.5,0.2071156611,1.920711566,45
12,3,59,2,1,0.2187517809,1.946844308,42.19097289
12,3,59,3,0.9440873766,0.2292243245,1.967381155,39.99839369
12,3,59,4,0.8404670568,0.2379818096,1.98122337,38.53966619
12,3,59,5,0.7441949383,0.2452908279,1.988958445,37.75169676
12,3,59,6,0.6773193732,0.2516520829,1.992273294,37.45034035
12,3,60,0,,0.2011173184,1.920111732,45
12,3,60,1,0.5,0.2071156611,1.920711566,45
12,3,60,2,1,0.2187517809,1.946844308,42.19097289
12,3,60,3,0.9440874127,0.229224325,1.967381156,39.99839357
12,3,60,4,0.8404651256,0.237981785,1.981223295,38.53967434
12,3,60,5,0.7441950476,0.2452908053,1.988958385,37.7517032
12,3,60,6,0.677319776,0.2516520652,1.992273264,37.45034354
12,3,61,0,,0.2011173184,1.920111732,45
12,3,61,1,0.5,0.2071156611,1.920711566,45
12,3,61,2,1,0.2187517809,1.946844308,42.19097289
12,3,61,3,0.9440857771,0.2292243025,1.967381103,39.99839932
12,3,61,4,0.8404673096,0.2379817915,1.981223335,38.53966991
12,3,61,5,0.744195026,0.2452908114,1.988958419,37.75169949
12,3,61,6,0.6773193941,0.2516520671,1.992273273,37.45034257
