n_prediction,n_control,seed,hour,tau_Pa,phi_sen,rho_bar,varphi_bar_deg
8,3,59,2,1.941689436,0.2028639477,1.990505923,37.1003031
8,3,59,3,1.953729486,0.2042095205,2.019699429,33.83117133
8,3,59,4,1.936150513,0.2054676477,2.045038863,30.99463897
8,3,59,5,1.91651442,0.2066331011,2.067013082,28.53565066
8,3,59,6,1.898506915,0.2077178066,2.086063053,26.40473188
8,3,60,0,,0.2011173184,1.920111732,45
8,3,60,1,1.725214925,0.2015644041,1.957043891,40.85016179
8,3,60,2,1.942454479,0.2028456158,1.990511039,37.09952127
8,3,60,3,1.954623102,0.2041827184,2.019708669,33.8298303
8,3,60,4,1.937059817,0.2054327467,2.045052451,30.99271765
8,3,60,5,1.917412528,0.2065903419,2.067031057,28.53314743
8,3,60,6,1.899391089,0.2076673907,2.086085377,26.40165324
8,3,61,0,,0.2011173184,1.920111732,45
8,3,61,1,1.725213672,0.2015644026,1.957043882,40.85016276
8,3,61,2,1.942452077,0.2028456119,1.990511021,37.0995233
8,3,61,3,1.954620099,0.2041827162,2.01970864,33.82983356
8,3,61,4,1.937056338,0.205432751,2.04505241,30.99272237
8,3,61,5,1.917408584,0.206590357,2.067031001,28.53315389
8,3,61,6,1.89938713,0.2076674228,2.086085306,26.40166153
12,1,42,0,,0.2011173184,1.920111732,45
12,1,42,1,1.879143825,0.2021069293,1.95799515,40.74924856
12,1,42,2,1.903158557,0.2032015454,1.99113569,37.03325226
12,1,42,3,1.887532114,0.2042288088,2.019933836,33.80501754
12,1,42,4,1.87296559,0.20519625,2.04495298,31.0012476
12,1,42,5,1.860107725,0.2061134735,2.06668658,28.56653629
12,1,42,6,1.848744562,0.2069885144,2.085563145,26.45276695
12,1,43,0,,0.2011173184,1.920111732,45
12,1,43,1,1.88095441,0.202086222,1.958003305,40.74809813
12,1,43,2,1.905234212,0.2031611761,1.991153392,37.03080659
12,1,43,3,1.889581466,0.2041692657,2.019961426,33.80124384
12,1,43,4,1.87497818,0.2051179356,2.044990544,30.99614056
12,1,43,5,1.862085721,0.206016754,2.066734058,28.56010701
12,1,43,6,1.850690489,0.2068737283,2.085620366,26.44503825
12,1,44,0,,0.2011173184,1.920111732,45
12,1,44,1,1.879770651,0.202099771,1.957997978,40.74884991
12,1,44,2,1.903877129,0.2031875887,1.991141827,37.03240489
12,1,44,3,1.888241789,0.2042082196,2.019943399,33.80371006
12,1,44,4,1.873662604,0.205169164,2.044965999,30.99947817
12,1,44,5,1.860793099,0.2060800152,2.066703036,28.56430858
12,1,44,6,1.849418988,0.2069487982,2.08558298,26.45008877
12,1,45,0,,0.2011173184,1.920111732,45
12,1,45,1,1.881518746,0.2020798575,1.958005845,40.7477408
12,1,45,2,1.905882187,0.203148768,1.991158903,37.03004709
12,1,45,3,1.890221587,0.2041509576,2.019970009,33.80007221
12,1,45,4,1.875607326,0.2050938455,2.045002228,30.99455513
12,1,45,5,1.862704538,0.205986989,2.066748822,28.55811112
12,1,45,6,1.851299735,0.2068383872,2.08563816,26.44263882
12,1,46,0,,0.2011173184,1.920111732,45
12,1,46,1,1.876792584,0.2021339402,1.957984517,40.75074869
12,1,46,2,1.900464472,0.2032542121,1.991112608,37.03644154
12,1,46,3,1.884871693,0.2043065103,2.019897859,33.80993912
12,1,46,4,1.870352064,0.2052984749,2.044903989,31.00790906
12,1,46,5,1.857538247,0.2062397565,2.066624652,28.57492392
12,1,46,6,1.846215936,0.2071384253,2.085488494,26.46285172
12,1,47,0,,0.2011173184,1.920111732,45
12,1,47,1,1.881654092,0.2020782467,1.95800645,40.7476547
12,1,47,2,1.906036707,0.2031456296,1.991160217,37.0298639
12,1,47,3,1.890373655,0.2041463378,2.019972061,33.79978939
12,1,47,4,1.875756068,0.2050877831,2.045005024,30.99417239
12,1,47,5,1.862850279,0.2059795202,2.066752357,28.55762945
12,1,47,6,1.851442563,0.2068295452,2.085642419,26.4420602
12,1,48,0,,0.2011173184,1.920111732,45
12,1,48,1,1.878589638,0.2021132941,1.957992649,40.74960156
12,1,48,2,1.902523474,0.2032139545,1.99113026,37.03400279
12,1,48,3,1.886905014,0.204247113,2.019925371,33.80617576
12,1,48,4,1.872349649,0.2052203263,2.044941453,31.00281524
12,1,48,5,1.85950233,0.2061432101,2.06667201,28.56851002
12,1,48,6,1.848148953,0.207023808,2.085545582,26.45513982
12,1,49,0,,0.2011173184,1.920111732,45
12,1,49,1,1.877216964,0.2021292144,1.957986448,40.75047826
12,1,49,2,1.90095221,0.2032449927,1.991116793,37.03586698
12,1,49,3,1.885354565,0.2042928873,2.019904375,33.80905282
12,1,49,4,1.870827642,0.2052805198,2.044912857,31.00670948
12,1,49,5,1.858006962,0.2062175335,2.066635859,28.57341313
12,1,49,6,1.846678444,0.207111994,2.085502005,26.46103433
12,1,50,0,,0.2011173184,1.920111732,45
12,1,50,1,1.876112144,0.202141895,1.957981436,40.75118474
12,1,50,2,1.899686253,0.2032697215,1.991105916,37.03736885
12,1,50,3,1.884103907,0.2043293824,2.019887423,33.81137048
12,1,50,4,1.869598472,0.20532855,2.044889773,31.00984673
12,1,50,5,1.85679802,0.2062768891,2.066606678,28.57736378
12,1,50,6,1.845488096,0.2071824805,2.085466825,26.46578513
12,1,51,0,,0.2011173184,1.920111732,45
12,1,51,1,1.877144001,0.2021299951,1.957986114,40.75052457
12,1,51,2,1.900867958,0.2032465164,1.991116071,37.03596533
12,1,51,3,1.88527093,0.2042951428,2.019903252,33.80920447
12,1,51,4,1.870744994,0.2052834986,2.04491133,31.00691474
12,1,51,5,1.857925341,0.2062212286,2.06663393,28.57367169
12,1,51,6,1.846597633,0.2071163985,2.08549968,26.46134552
12,1,52,0,,0.2011173184,1.920111732,45
12,1,52,1,1.877763851,0.2021228448,1.957988919,40.75012858
12,1,52,2,1.901577993,0.2032325748,1.991122161,37.03512333
12,1,52,3,1.885971985,0.2042745755,2.019912746,33.80790501
12,1,52,4,1.871433613,0.2052564424,2.044924259,31.00515579
12,1,52,5,1.858602224,0.2061878078,2.066650275,28.57145689
12,1,52,6,1.847263668,0.2070767281,2.085519383,26.45868256
12,1,53,0,,0.2011173184,1.920111732,45
12,1,53,1,1.87846041,0.2021149143,1.957992072,40.74968465
12,1,53,2,1.902376794,0.20321711,1.991129002,37.03417975
12,1,53,3,1.88676133,0.2042517517,2.019923405,33.80644909
12,1,53,4,1.87220952,0.2052264025,2.044938771,31.00318524
12,1,53,5,1.859365519,0.2061506818,2.066668618,28.56897563
12,1,53,6,1.848015383,0.2070326362,2.085541495,26.45569892
12,1,54,0,,0.2011173184,1.920111732,45
12,1,54,1,1.877622869,0.202124424,1.957988279,40.75021836
12,1,54,2,1.901415994,0.2032356549,1.991120773,37.03531413
12,1,54,3,1.885811639,0.2042791248,2.019910585,33.80819939
12,1,54,4,1.871275804,0.2052624356,2.044921317,31.00555423
12,1,54,5,1.858446804,0.206195222,2.066646557,28.57195864
12,1,54,6,1.847110461,0.2070855424,2.085514901,26.45928601
12,1,55,0,,0.2011173184,1.920111732,45
12,1,55,1,1.879217802,0.2021061485,1.957995488,40.74920183
12,1,55,2,1.903244002,0.2032000214,1.991136419,37.03315308
12,1,55,3,1.88761697,0.2042265525,2.019934969,33.80486468
12,1,55,4,1.873049414,0.2051932694,2.04495452,31.00104078
12,1,55,5,1.860190598,0.2061097757,2.066688526,28.56627579
12,1,55,6,1.848826601,0.2069841057,2.085565491,26.45245345
12,1,56,0,,0.2011173184,1.920111732,45
12,1,56,1,1.881724277,0.2020774491,1.958006765,40.74761026
12,1,56,2,1.906117177,0.2031440746,1.991160901,37.02976947
12,1,56,3,1.890453209,0.2041440446,2.019973128,33.79964364
12,1,56,4,1.875834209,0.2050847673,2.045006475,30.99397514
12,1,56,5,1.862926987,0.2059757954,2.066754191,28.55738118
12,1,56,6,1.851518062,0.2068251246,2.08564463,26.44176178
12,1,57,0,,0.2011173184,1.920111732,45
12,1,57,1,1.879491012,0.2021029503,1.957996716,40.74902763
12,1,57,2,1.903556398,0.2031937877,1.991139089,37.03278262
12,1,57,3,1.887924891,0.2042173657,2.019939133,33.80429288
12,1,57,4,1.87335133,0.2051811986,2.044960192,31.00026688
12,1,57,5,1.860486875,0.206094884,2.066695696,28.5653016
12,1,57,6,1.849117564,0.2069664514,2.085574133,26.45128264
12,1,58,0,,0.2011173184,1.920111732,45
12,1,58,1,1.877687523,0.2021236154,1.957988568,40.75017673
12,1,58,2,1.901489398,0.2032340799,1.991121404,37.03522549
12,1,58,3,1.885883683,0.2042768093,2.01991157,33.80806243
12,1,58,4,1.871346083,0.2052594015,2.044922662,31.00536879
12,1,58,5,1.858515431,0.2061914898,2.066648258,28.57172526
12,1,58,6,1.847177516,0.2070811309,2.085516951,26.45900572
12,1,59,0,,0.2011173184,1.920111732,45
12,1,59,1,1.87845857,0.2021149083,1.957992063,40.74968568
12,1,59,2,1.902374481,0.2032170992,1.991128982,37.03418183
12,1,59,3,1.886758877,0.2042517392,2.019923376,33.80645222
12,1,59,4,1.872206859,0.205226391,2.044938733,31.00318947
12,1,59,5,1.859362797,0.2061506744,2.06666857,28.56898097
12,1,59,6,1.848012388,0.207032635,2.085541437,26.4557055
12,1,60,0,,0.2011173184,1.920111732,45
12,1,60,1,1.879219608,0.2021061544,1.957995497,40.74920082
12,1,60,2,1.903246442,0.2032000326,1.991136439,37.03315095
12,1,60,3,1.887619572,0.2042265659,2.019934999,33.80486144
12,1,60,4,1.873052113,0.2051932818,2.04495456,31.00103644
12,1,60,5,1.860193398,0.2061097841,2.066688575,28.56627033
12,1,60,6,1.848829609,0.2069841078,2.085565551,26.45244675
12,1,61,0,,0.2011173184,1.920111732,45
12,1,61,1,1.879216485,0.2021061443,1.957995481,40.74920256
12,1,61,2,1.903242264,0.2032000135,1.991136405,37.03315462
12,1,61,3,1.887615176,0.2042265436,2.019934948,33.80486698
12,1,61,4,1.873047423,0.2051932614,2.044954491,31.0010439
12,1,61,5,1.860188519,0.2061097707,2.06668849,28.56627978
12,1,61,6,1.848824464,0.2069841058,2.085565448,26.45245832
12,2,42,0,,0.2011173184,1.920111732,45
12,2,42,1,1.718390362,0.2015461046,1.956995052,40.85545038
12,2,42,2,1.890492356,0.2025939266,1.990219646,37.12947144
12,2,42,3,1.892784728,0.2036526186,2.019181209,33.88320598
12,2,42,4,1.876466804,0.204642972,2.044333015,31.06476924
12,2,42,5,1.859856755,0.2055671535,2.066162867,28.61930791
12,2,42,6,1.84497155,0.206435242,2.085105304,26.49804977
12,2,43,0,,0.2011173184,1.920111732,45
12,2,43,1,1.719371661,0.2015251473,1.957000844,40.85456292
12,2,43,2,1.892348316,0.2025525762,1.990234437,37.12734235
12,2,43,3,1.894831788,0.2035919947,2.019206165,33.87971635
12,2,43,4,1.878516474,0.2045636762,2.044368423,31.05989372
12,2,43,5,1.86187431,0.2054696155,2.066208691,28.61305545
12,2,43,6,1.846953491,0.2063198299,2.085161358,26.49044532
12,2,44,0,,0.2011173184,1.920111732,45
12,2,44,1,1.718730314,0.2015388539,1.95699706,40.85514282
12,2,44,2,1.891134686,0.2025796231,1.990224772,37.12873386
12,2,44,3,1.893493174,0.203631647,2.019189856,33.8819972
12,2,44,4,1.877176227,0.2046155372,2.044345283,31.06308045
12,2,44,5,1.86055519,0.2055334011,2.066178744,28.61714211
12,2,44,6,1.845657955,0.2063952971,2.085124726,26.4954154
12,2,45,0,,0.2011173184,1.920111732,45
12,2,45,1,1.719677051,0.2015186984,1.957002648,40.85428742
12,2,45,2,1.892927189,0.2025398553,1.990239039,37.12668153
12,2,45,3,1.895470523,0.2035733415,2.019213925,33.87863357
12,2,45,4,1.879156189,0.2045392693,2.044379427,31.05838122
12,2,45,5,1.86250475,0.2054395828,2.06622293,28.61111571
12,2,45,6,1.847573234,0.2062842793,2.085178776,26.48808589
12,2,46,0,,0.2011173184,1.920111732,45
12,2,46,1,1.717116598,0.2015734867,1.956987522,40.85660547
12,2,46,2,1.888055737,0.202647803,1.990200246,37.13226012
12,2,46,3,1.890124816,0.2037316467,2.019148555,33.88776861
12,2,46,4,1.873806963,0.2047463988,2.044286751,31.07113755
12,2,46,5,1.857237695,0.2056944307,2.066103031,28.62747137
12,2,46,6,1.842398492,0.2065859038,2.085032132,26.50797661
12,2,47,0,,0.2011173184,1.920111732,45
12,2,47,1,1.719750464,0.2015170814,1.957003078,40.85422087
12,2,47,2,1.89306589,0.2025366584,1.99024014,37.12652162
12,2,47,3,1.895623617,0.2035686586,2.019215789,33.8783711
12,2,47,4,1.879309044,0.2045331547,2.044382076,31.05801442
12,2,47,5,1.862654363,0.2054320757,2.066226357,28.61064567
12,2,47,6,1.847719838,0.2062754157,2.085182966,26.48751472
12,2,48,0,,0.2011173184,1.920111732,45
12,2,48,1,1.718090287,0.2015525511,1.95699328,40.85572225
12,2,48,2,1.889946789,0.2026067382,1.990215227,37.13011279
12,2,48,3,1.892161106,0.2036713662,2.019173664,33.88426566
12,2,48,4,1.875840055,0.2046674615,2.044322246,31.06625623
12,2,48,5,1.859239486,0.2055972524,2.066148886,28.62121945
12,2,48,6,1.844365075,0.2064708377,2.085088168,26.50037807
12,2,49,0,,0.2011173184,1.920111732,45
12,2,49,1,1.71734557,0.2015686632,1.956988883,40.85639816
12,2,49,2,1.888491021,0.2026383098,1.990203728,37.13176162
12,2,49,3,1.890604535,0.2037177212,2.019154424,33.8869517
12,2,49,4,1.874288244,0.2047281578,2.044295074,31.06999598
12,2,49,5,1.857713168,0.2056719551,2.066113806,28.62600631
12,2,49,6,1.842866753,0.2065592592,2.08504532,26.50619315
12,2,50,0,,0.2011173184,1.920111732,45
12,2,50,1,1.716747432,0.2015815398,1.956985342,40.85694132
12,2,50,2,1.887356552,0.202663676,1.990194647,37.13306855
12,2,50,3,1.889356481,0.2037549155,2.019139101,33.88909397
12,2,50,4,1.87303864,0.2047768306,2.044273333,31.07298934
12,2,50,5,1.856482245,0.2057318577,2.066085666,28.62984603
12,2,50,6,1.841656548,0.2066301794,2.085010887,26.51086477
12,2,51,0,,0.2011173184,1.920111732,45
12,2,51,1,1.717306442,0.201569466,1.956988649,40.85643347
12,2,51,2,1.888416503,0.2026398886,1.990203132,37.13184644
12,2,51,3,1.890521637,0.2037200365,2.019153417,33.88709095
12,2,51,4,1.874205074,0.2047311946,2.044293647,31.07019065
12,2,51,5,1.857630798,0.2056757034,2.066111959,28.62625629
12,2,51,6,1.842785282,0.2065637107,2.085043058,26.50649775
12,2,52,0,,0.2011173184,1.920111732,45
12,2,52,1,1.717642453,0.2015622188,1.956990635,40.85612849
12,2,52,2,1.889053275,0.2026256051,1.990208223,37.13111297
12,2,52,3,1.891222555,0.2036990965,2.019162011,33.88588855
12,2,52,4,1.874905997,0.2047037991,2.044305838,31.06851093
12,2,52,5,1.858320602,0.2056419975,2.066127736,28.62410223
12,2,52,6,1.843463174,0.2065238201,2.085062358,26.50387765
12,2,53,0,,0.2011173184,1.920111732,45
12,2,53,1,1.718019468,0.2015541678,1.956992866,40.85578692
12,2,53,2,1.889814757,0.2026099398,1.990214169,37.13026782
12,2,53,3,1.89201524,0.2036760521,2.019171868,33.88452039
12,2,53,4,1.875695033,0.2046735723,2.044319693,31.06661222
12,2,53,5,1.859097744,0.2056047417,2.06614558,28.6216756
12,2,53,6,1.84422706,0.2064796656,2.085084128,26.50093188
12,2,54,0,,0.2011173184,1.920111732,45
12,2,54,1,1.717566362,0.2015638277,1.956990184,40.85619737
12,2,54,2,1.88890871,0.2026287735,1.990207068,37.13127857
12,2,54,3,1.891063122,0.2037037434,2.019160063,33.88616
12,2,54,4,1.874746125,0.204709884,2.044303075,31.06889026
12,2,54,5,1.85816291,0.2056494926,2.066124159,28.62458893
12,2,54,6,1.843307925,0.2065327021,2.085057981,26.50447
12,2,55,0,,0.2011173184,1.920111732,45
12,2,55,1,1.718430252,0.2015453022,1.95699529,40.85541453
12,2,55,2,1.89056754,0.2025923461,1.990220249,37.12938594
12,2,55,3,1.892868355,0.203650299,2.019182222,33.88306587
12,2,55,4,1.876551146,0.2046399301,2.044334452,31.06457332
12,2,55,5,1.859940256,0.2055633987,2.066164728,28.61905631
12,2,55,6,1.845054188,0.2064307826,2.085107583,26.49774316
12,2,56,0,,0.2011173184,1.920111732,45
12,2,56,1,1.719788871,0.2015162759,1.957003305,40.85418626
12,2,56,2,1.893138451,0.2025350699,1.990240718,37.12643881
12,2,56,3,1.895702933,0.2035663274,2.019216758,33.8782359
12,2,56,4,1.879388326,0.2045301033,2.044383447,31.0578259
12,2,56,5,1.862732822,0.2054283225,2.06622813,28.61040395
12,2,56,6,1.847796827,0.2062709745,2.085185135,26.48722082
12,2,57,0,,0.2011173184,1.920111732,45
12,2,57,1,1.718578409,0.2015420753,1.956996162,40.85528013
12,2,57,2,1.890848167,0.2025859783,1.990222485,37.12906273
12,2,57,3,1.893177025,0.2036409657,2.019185999,33.882536
12,2,57,4,1.876859706,0.2046277302,2.044339813,31.06383304
12,2,57,5,1.860243233,0.2055484039,2.066171664,28.61810734
12,2,57,6,1.845351426,0.206413056,2.085116066,26.49658948
12,2,58,0,,0.2011173184,1.920111732,45
12,2,58,1,1.717601625,0.2015630194,1.95699039,40.85616512
12,2,58,2,1.8889749,0.2026271744,1.990207598,37.13120099
12,2,58,3,1.891135603,0.2037014004,2.01916096,33.88603274
12,2,58,4,1.874818634,0.2047068282,2.044304352,31.06871227
12,2,58,5,1.858233929,0.205645747,2.066125813,28.62436069
12,2,58,6,1.84337702,0.2065282858,2.085060004,26.50419279
12,2,59,0,,0.2011173184,1.920111732,45
12,2,59,1,1.718018751,0.201554167,1.956992861,40.85578749
12,2,59,2,1.889813184,0.2026099369,1.990214157,37.13026917
12,2,59,3,1.892013352,0.2036760492,2.019171848,33.88452261
12,2,59,4,1.875692986,0.2046735723,2.044319665,31.06661538
12,2,59,5,1.859095219,0.2056047458,2.066145542,28.62167995
12,2,59,6,1.844224371,0.2064796764,2.085084079,26.5009375
12,2,60,0,,0.2011173184,1.920111732,45
12,2,60,1,1.718431044,0.2015453032,1.956995296,40.8554139
12,2,60,2,1.89056944,0.2025923506,1.990220263,37.12938436
12,2,60,3,1.892870487,0.2036503045,2.019182245,33.88306335
12,2,60,4,1.876553354,0.2046399332,2.044334484,31.06456983
12,2,60,5,1.859942733,0.2055633973,2.066164769,28.61905172
12,2,60,6,1.845056954,0.2064307745,2.085107635,26.49773729
12,2,61,0,,0.2011173184,1.920111732,45
12,2,61,1,1.7184296,0.2015453013,1.956995285,40.85541504
12,2,61,2,1.890566123,0.2025923426,1.990220237,37.12938715
12,2,61,3,1.892866919,0.2036502955,2.019182205,33.88306772
12,2,61,4,1.87654949,0.2046399283,2.044334429,31.06457589
12,2,61,5,1.859938546,0.2055634009,2.066164699,28.61905965
12,2,61,6,1.845052083,0.2064307895,2.085107546,26.49774748
12,3,42,0,,0.2011173184,1.920111732,45
12,3,42,1,1.717110832,0.2015425463,1.956985815,40.8564495
12,3,42,2,1.890691004,0.2025912736,1.990212715,37.1302214
12,3,42,3,1.892951476,0.2036507239,2.019176064,33.88376348
12,3,42,4,1.876267569,0.2046402741,2.044327615,31.06534641
12,3,42,5,1.859095809,0.205561433,2.066154469,28.62018834
12,3,42,6,1.843808173,0.2064250753,2.085092305,26.49939778
12,3,43,0,,0.2011173184,1.920111732,45
12,3,43,1,1.718068036,0.2015215407,1.956991452,40.85557897
12,3,43,2,1.892547388,0.2025498736,1.99022737,37.12810699
12,3,43,3,1.895063157,0.2035903258,2.019201213,33.88025468
12,3,43,4,1.878247298,0.2045609135,2.044362847,31.06049001
12,3,43,5,1.861106798,0.205463816,2.066200123,28.61395405
12,3,43,6,1.845786326,0.2063095866,2.085148217,26.4918084
12,3,44,0,,0.2011173184,1.920111732,45
12,3,44,1,1.717442567,0.2015352791,1.95698777,40.85614771
12,3,44,2,1.891333644,0.2025769539,1.990217796,37.12948873
12,3,44,3,1.8936645,0.203629755,2.019184693,33.88255676
12,3,44,4,1.876898023,0.2046125142,2.044339482,31.06369902
12,3,44,5,1.859785277,0.2055273281,2.066169968,28.61806109
12,3,44,6,1.844492696,0.2063847812,2.085111407,26.49679546
12,3,45,0,,0.2011173184,1.920111732,45
12,3,45,1,1.718365418,0.2015150754,1.956993204,40.85530912
12,3,45,2,1.893125469,0.2025371319,1.990231922,37.12745154
12,3,45,3,1.895691523,0.2035716065,2.019208878,33.87918177
12,3,45,4,1.87888681,0.2045364418,2.044373771,31.05898572
12,3,45,5,1.861737514,0.2054337241,2.066214301,28.61202052
12,3,45,6,1.846405083,0.2062739787,2.085165586,26.48945387
12,3,46,0,,0.2011173184,1.920111732,45
12,3,46,1,1.715893212,0.2015700617,1.956978668,40.85756303
12,3,46,2,1.888284792,0.2026454176,1.990193803,37.13295812
12,3,46,3,1.890270106,0.2037299264,2.019143726,33.88829246
12,3,46,4,1.873599196,0.2047438329,2.044281574,31.07169108
12,3,46,5,1.856472573,0.2056888091,2.066094783,28.62833602
12,3,46,6,1.841238862,0.2065758285,2.08501925,26.50931245
12,3,47,0,,0.2011173184,1.920111732,45
12,3,47,1,1.71843783,0.2015134571,1.956993628,40.85524321
12,3,47,2,1.893264714,0.2025339358,1.990233021,37.12729194
12,3,47,3,1.895842357,0.2035669144,2.019210729,33.87892072
12,3,47,4,1.879039483,0.2045303176,2.044376408,31.05862016
12,3,47,5,1.861888026,0.205426212,2.066217724,28.61155094
12,3,47,6,1.84655169,0.2062651115,2.085169774,26.4888829
12,3,48,0,,0.2011173184,1.920111732,45
12,3,48,1,1.71681747,0.2015490059,1.956984086,40.85671669
12,3,48,2,1.890123415,0.2026040046,1.990208222,37.13087007
12,3,48,3,1.892319372,0.2036693563,2.019168418,33.88483327
12,3,48,4,1.875638097,0.2046646378,2.044316747,31.06684312
12,3,48,5,1.858477567,0.2055914006,2.066140396,28.62210871
12,3,48,6,1.843202395,0.2064605394,2.08507509,26.50173349
12,3,49,0,,0.2011173184,1.920111732,45
12,3,49,1,1.71612882,0.2015652607,1.956980081,40.8573501
12,3,49,2,1.888720086,0.2026359456,1.990197329,37.13245493
12,3,49,3,1.890754059,0.2037160395,2.019149653,33.88746952
12,3,49,4,1.874081359,0.2047256344,2.044289951,31.0705439
12,3,49,5,1.85694826,0.2056663789,2.066105609,28.6268658
12,3,49,6,1.84170592,0.2065492276,2.08503248,26.50752479
12,3,50,0,,0.2011173184,1.920111732,45
12,3,50,1,1.715517376,0.2015780895,1.956976433,40.85790479
12,3,50,2,1.887584647,0.2026612632,1.990188154,37.1337719
12,3,50,3,1.889493831,0.2037531346,2.019134192,33.88962622
12,3,50,4,1.872828469,0.2047741937,2.044268075,31.07355127
12,3,50,5,1.855715337,0.2057261547,2.066077334,28.63071916
12,3,50,6,1.840497906,0.2066200217,2.084997931,26.51220798
12,3,51,0,,0.2011173184,1.920111732,45
12,3,51,1,1.716088,0.2015660581,1.956979834,40.85738681
12,3,51,2,1.88864515,0.2026375175,1.990196719,37.13254114
12,3,51,3,1.89067061,0.2037183457,2.019148633,33.88761021
12,3,51,4,1.873998336,0.2047286627,2.044288513,31.07073972
12,3,51,5,1.856866059,0.205670119,2.066103752,28.62711671
12,3,51,6,1.841624798,0.2065536717,2.085030211,26.50783008
12,3,52,0,,0.2011173184,1.920111732,45
12,3,52,1,1.716432987,0.2015588419,1.956981891,40.85707419
12,3,52,2,1.889282784,0.2026232667,1.990201874,37.13180087
12,3,52,3,1.891377848,0.2036974644,2.019157311,33.886399
12,3,52,4,1.874701312,0.2047013347,2.044300787,31.06905143
12,3,52,5,1.857556749,0.2056364871,2.066119609,28.62495452
12,3,52,6,1.842301876,0.2065138563,2.085049582,26.50520286
12,3,53,0,,0.2011173184,1.920111732,45
12,3,53,1,1.71674832,0.2015506259,1.956983683,40.8567802
12,3,53,2,1.889990257,0.2026072049,1.990207168,37.13102465
12,3,53,3,1.892172277,0.2036740359,2.01916662,33.88508819
12,3,53,4,1.875492692,0.2046707404,2.04431419,31.06719947
12,3,53,5,1.858335197,0.2055988785,2.066137083,28.62256556
12,3,53,6,1.843064576,0.2064693556,2.085071043,26.50228791
12,3,54,0,,0.2011173184,1.920111732,45
12,3,54,1,1.71635458,0.201560443,1.956981422,40.85714502
12,3,54,2,1.889137798,0.2026264259,1.990200702,37.13196832
12,3,54,3,1.891217001,0.2037020963,2.019155341,33.88667269
12,3,54,4,1.874541057,0.2047074031,2.044298004,31.06943287
12,3,54,5,1.857399024,0.2056439649,2.066116013,28.62544312
12,3,54,6,1.842146569,0.2065227198,2.085045187,26.50579701
12,3,55,0,,0.2011173184,1.920111732,45
12,3,55,1,1.717149637,0.2015417416,1.956986046,40.85641442
12,3,55,2,1.890766711,0.202589693,1.990213313,37.13013629
12,3,55,3,1.893035692,0.2036484066,2.019177077,33.88362345
12,3,55,4,1.876271852,0.2046369008,2.04432866,31.06519088
12,3,55,5,1.859169402,0.2055573123,2.06615595,28.61997534
12,3,55,6,1.843889665,0.2064202513,2.08509426,26.49912353
12,3,56,0,,0.2011173184,1.920111732,45
12,3,56,1,1.718474678,0.201512648,1.956993845,40.85520975
12,3,56,2,1.893336773,0.2025323415,1.990233586,37.12721038
12,3,56,3,1.895920501,0.2035645722,2.019211682,33.87878718
12,3,56,4,1.879118839,0.204527256,2.044377766,31.05843298
12,3,56,5,1.861965999,0.2054224472,2.066219484,28.61131053
12,3,56,6,1.846628513,0.2062606587,2.085171932,26.48859008
12,3,57,0,,0.2011173184,1.920111732,45
12,3,57,1,1.717294876,0.2015385094,1.9569869,40.85628202
12,3,57,2,1.891047026,0.202583318,1.990215532,37.12981502
12,3,57,3,1.893346736,0.203639076,2.019180849,33.88309409
12,3,57,4,1.876581097,0.2046247071,2.044334021,31.06445065
12,3,57,5,1.859472945,0.2055423276,2.066162891,28.61902592
12,3,57,6,1.844186496,0.2064025355,2.085102748,26.49796936
12,3,58,0,,0.2011173184,1.920111732,45
12,3,58,1,1.716390402,0.2015596369,1.956981632,40.85711227
12,3,58,2,1.889204614,0.2026248315,1.990201239,37.13189
12,3,58,3,1.891290638,0.2036997629,2.01915625,33.88654424
12,3,58,4,1.874613823,0.2047043579,2.044299291,31.06925375
12,3,58,5,1.857470368,0.2056402315,2.066117679,28.62521372
12,3,58,6,1.842215997,0.2065183174,2.085047222,26.50551859
12,3,59,0,,0.2011173184,1.920111732,45
12,3,59,1,1.716747474,0.2015506247,1.956983677,40.85678087
12,3,59,2,1.889987922,0.2026071983,1.990207151,37.13102649
12,3,59,3,1.892169981,0.2036740276,2.019166594,33.88509102
12,3,59,4,1.875491029,0.2046707367,2.044314159,31.06720294
12,3,59,5,1.858333043,0.2055988805,2.066137044,28.62256997
12,3,59,6,1.843061814,0.206469364,2.085070993,26.50229362
12,3,60,0,,0.2011173184,1.920111732,45
12,3,60,1,1.717150366,0.2015417424,1.956986051,40.85641385
12,3,60,2,1.890768368,0.2025896962,1.990213326,37.13013489
12,3,60,3,1.893038033,0.2036484118,2.019177099,33.88362096
12,3,60,4,1.876274186,0.2046369042,2.044328692,31.06518735
12,3,60,5,1.859171847,0.205557311,2.066155991,28.61997073
12,3,60,6,1.843892101,0.2064202421,2.08509431,26.49911782
12,3,61,0,,0.2011173184,1.920111732,45
12,3,61,1,1.717149192,0.2015417412,1.956986043,40.85641478
12,3,61,2,1.890765414,0.2025896905,1.990213304,37.13013731
12,3,61,3,1.893034323,0.2036484044,2.019177062,33.88362509
12,3,61,4,1.876270125,0.2046369,2.044328638,31.06519332
12,3,61,5,1.859167365,0.2055573142,2.06615592,28.61997874
12,3,61,6,1.843887733,0.2064202586,2.085094223,26.49912782
