kind,label,morph,gamma_min,alpha_gamma,tau_opt,config,seed,J,terminal_phi_sen,terminal_rho_bar,terminal_varphi_bar_deg,n_violations,rmse_phi_sen,rmse_rho_bar,rmse_varphi_bar_deg,solver_success_rate
joint,lhs014,7.577004029846819,0.002615697211218652,0.00487878634118331,1.4715931179560138,open,49,13.49363349,0.205861021,2.08426809,26.5857764,0,0.001753566262,0.001862032358,0.1903992108,1.0
joint,lhs014,7.577004029846819,0.002615697211218652,0.00487878634118331,1.4715931179560138,closed,50,13.49537862,0.205971761,2.084271865,26.58659749,0,0.001736653078,0.001844932612,0.1886655934,1.0
joint,lhs014,7.577004029846819,0.002615697211218652,0.00487878634118331,1.4715931179560138,open,50,13.4956929,0.205928279,2.084238536,26.58985785,0,0.001759452457,0.001861293583,0.1902525151,1.0
joint,lhs014,7.577004029846819,0.002615697211218652,0.00487878634118331,1.4715931179560138,closed,51,13.49345117,0.2059086492,2.084299418,26.58278778,0,0.001731200174,0.001845664677,0.1888067504,1.0
joint,lhs014,7.577004029846819,0.002615697211218652,0.00487878634118331,1.4715931179560138,open,51,13.4937644,0.205865265,2.084266175,26.58603956,0,0.001753945642,0.001861984712,0.1903897636,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,closed,42,13.13351848,0.212213577,2.093157613,25.6571713,0,0.002412049128,0.005373968029,0.5783789329,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,open,42,13.13358597,0.2123697305,2.093231479,25.65061809,0,0.002494670678,0.005411866492,0.5817792641,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,closed,43,13.12947833,0.2120777251,2.09321247,25.64947157,0,0.002403677393,0.005376469396,0.5787520809,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,open,43,13.12954274,0.2122332444,2.09328614,25.6429333,0,0.002485943338,0.005414259041,0.5821439883,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,closed,44,13.13211984,0.2121665601,2.093176614,25.65450468,0,0.002409156924,0.00537483349,0.5785079866,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,open,44,13.13218628,0.2123224937,2.093250412,25.6479567,0,0.002491655859,0.005412694462,0.5819054149,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,closed,45,13.1282301,0.2120357823,2.093229486,25.64708541,0,0.002401089177,0.005377255121,0.5788688276,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,open,45,13.12829352,0.2121910693,2.09330308,25.64055303,0,0.002483222791,0.005415001228,0.5822572552,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,closed,46,13.13879171,0.2123908311,2.093086064,25.66721464,0,0.002422870919,0.005370708126,0.5778936141,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,open,46,13.13886324,0.2125478381,2.0931602,25.66064062,0,0.002505965779,0.005408753161,0.5813053615,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,closed,47,13.12792233,0.2120254024,2.093233614,25.64650421,0,0.002400456687,0.005377446812,0.5788973407,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,open,47,13.12798547,0.2121806367,2.093307193,25.63997297,0,0.00248255801,0.005415182374,0.5822849332,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,closed,48,13.13475979,0.2122553051,2.093140769,25.6595357,0,0.00241460204,0.005373198204,0.5782643486,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,open,48,13.13482824,0.2124116649,2.093214701,25.65297741,0,0.002497338643,0.005411132853,0.5816675172,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,closed,49,13.13785387,0.2123593772,2.093098907,25.66541593,0,0.002420951528,0.005371296919,0.5779808476,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,open,49,13.13792468,0.2125162055,2.093172983,25.65884672,0,0.002503948442,0.005409309652,0.5813900055,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,closed,50,13.14033477,0.2124427378,2.093065227,25.67014279,0,0.002426013666,0.005369762504,0.5777527736,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,open,50,13.14040748,0.2125999782,2.093139434,25.66356342,0,0.002509239097,0.005407846656,0.5811675197,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,closed,51,13.13801191,0.212364667,2.093096719,25.66572157,0,0.002421276014,0.0053711954,0.5779658835,1.0
joint,lhs015,6.929256796176933,0.0022563174035584495,0.004939471107410499,1.1900999010028879,open,51,13.13808284,0.212521532,2.093170808,25.6591513,0,0.002504292972,0.005409215126,0.5813756164,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,closed,42,13.85026752,0.2098325519,2.078353204,27.2958808,0,0.0008661575093,0.006341602399,0.722899167,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,open,42,13.85046865,0.2097300485,2.078297432,27.30100199,0,0.0008106662802,0.006371228979,0.7256553741,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,closed,43,13.84653519,0.2097031333,2.078400871,27.28906231,0,0.0008624504977,0.006343551928,0.7230777251,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,open,43,13.84673729,0.2096009914,2.078345224,27.29417341,0,0.0008071837676,0.00637309508,0.7258269576,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,closed,44,13.84897536,0.2097877586,2.078369715,27.29351933,0,0.0008648769102,0.006342277965,0.7229610875,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,open,44,13.84917682,0.2096853805,2.078313987,27.29863702,0,0.0008094636713,0.006371875511,0.7257148665,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,closed,45,13.84538255,0.2096630772,2.078415606,27.28695392,0,0.0008612241668,0.006344190164,0.7231360436,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,open,45,13.84558486,0.2095611392,2.078360035,27.29205892,0,0.0008060984312,0.006373671995,0.7258799121,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,closed,46,13.85514062,0.2100014317,2.078291005,27.30477803,0,0.0008709042115,0.006339080333,0.7226676353,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,open,46,13.85534037,0.2098985289,2.078235102,27.30990943,0,0.000815167927,0.006368791456,0.7254307236,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,closed,47,13.84509817,0.2096531549,2.078419184,27.2864398,0,0.000860924688,0.006344345674,0.7231502386,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,open,47,13.84530054,0.2095512656,2.07836363,27.29154341,0,0.0008058329757,0.006373812854,0.7258928303,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,closed,48,13.8514145,0.2098723184,2.078338568,27.29797473,0,0.0008672865397,0.006341005378,0.7228444191,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,open,48,13.85161531,0.2097697109,2.078282761,27.30309867,0,0.0008117301899,0.006370655526,0.7256025772,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,closed,49,13.85427413,0.209971484,2.07830217,27.30318508,0,0.0008700692295,0.006339525417,0.7227085305,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,open,49,13.85447415,0.209868633,2.078246281,27.30831555,0,0.0008143652782,0.006369227232,0.7254709207,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,closed,50,13.85656715,0.2100509055,2.078272884,27.30737328,0,0.0008722753906,0.006338345521,0.722600049,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,open,50,13.8567665,0.2099478882,2.078216942,27.31250777,0,0.0008164717723,0.006368079282,0.7253649676,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,closed,51,13.85442006,0.209976513,2.078300267,27.30345569,0,0.0008702080097,0.006339451963,0.7227017911,1.0
joint,lhs016,7.986307463176015,0.0024342950316409828,0.004256044055719443,1.2439804020858185,open,51,13.85462003,0.2098736594,2.078244379,27.30858601,0,0.0008145021098,0.006369153491,0.7254641278,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,closed,42,15.24382264,0.2162558305,2.052906073,30.23094493,0,0.004939665038,0.02536785337,2.908371772,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,open,42,15.24149604,0.2157329619,2.052751806,30.24241762,0,0.004666184549,0.02544880541,2.914605957,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,closed,43,15.23961936,0.2160823233,2.052940694,30.22509801,0,0.004904313392,0.02537988055,2.90933067,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,open,43,15.23746493,0.2155804311,2.052790994,30.23629304,0,0.004646559625,0.02545650698,2.915252403,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,closed,44,15.24236691,0.2161957534,2.05291807,30.22891935,0,0.004927415664,0.02537201731,2.908703653,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,open,44,15.24010048,0.2156801598,2.052765381,30.24029642,0,0.004659392898,0.02545147292,2.914829933,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,closed,45,15.23832152,0.2160287204,2.052951434,30.22328676,0,0.004893381332,0.02538359801,2.909627006,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,open,45,15.23621925,0.2155332661,2.052803142,30.2343958,0,0.004640456702,0.02545888863,2.915451958,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,closed,46,15.24931667,0.2164824293,2.05286088,30.23857837,0,0.004985864973,0.0253521794,2.907123474,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,open,46,15.24675822,0.2159320534,2.052700704,30.25040639,0,0.00469171813,0.02543875397,2.913761343,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,closed,47,15.23800187,0.2160155176,2.05295403,30.2228462,0,0.004890722029,0.02538450679,2.909699566,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,open,47,15.23591222,0.215521643,2.052806087,30.23393375,0,0.00463897473,0.02545947086,2.915500817,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,closed,48,15.24511511,0.2163091576,2.05289544,30.23274102,0,0.00495053205,0.0253641619,2.908077634,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,open,48,15.24273467,0.2157798276,2.052739778,30.24429805,0,0.004672201013,0.02544643977,2.914407261,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,closed,49,15.24833828,0.216442086,2.052869011,30.2372097,0,0.004977582659,0.02535497482,2.907345686,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,open,49,15.24582186,0.2158966096,2.052709876,30.24897582,0,0.004687134306,0.02544054914,2.913911994,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,closed,50,15.25091131,0.2165470592,2.052847355,30.24082696,0,0.004998063638,0.02534796006,2.906784894,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,open,50,15.24829792,0.2159902893,2.052685821,30.25273588,0,0.004699138046,0.02543581827,2.913514275,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,closed,51,15.24850327,0.2164488913,2.052867623,30.23744249,0,0.004978989045,0.02535450308,2.907308275,1.0
joint,lhs017,10.223281292932182,0.0025789140572532844,0.005869128539622017,1.209582304834966,open,51,15.24597977,0.2159025945,2.052708314,30.24921884,0,0.004687918549,0.02544024554,2.913886604,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,closed,42,14.36878727,0.2086259574,2.067784982,28.47123159,0,9.213584745e-05,0.01445976266,1.627555059,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,open,42,14.36931932,0.2083864912,2.067654707,28.48319344,0,4.550170909e-05,0.01452750211,1.633835556,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,closed,43,14.36530677,0.2084948246,2.067824303,28.46533274,0,8.703951821e-05,0.01446783349,1.628400347,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,open,43,14.3658285,0.2082643069,2.067697687,28.47698363,0,4.450277193e-05,0.01453228604,1.63438504,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,closed,44,14.36757979,0.2085827245,2.067799467,28.46911562,0,9.183337066e-05,0.01446175287,1.627775373,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,open,44,14.36811073,0.2083442003,2.067669596,28.48104271,0,4.515483762e-05,0.01452915898,1.634025874,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,closed,45,14.36423418,0.208452934,2.067835918,28.46355474,0,8.454723077e-05,0.01447086294,1.628709906,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,open,45,14.36475064,0.2082265956,2.067711006,28.47506108,0,4.419475637e-05,0.01453376644,1.634555069,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,closed,46,14.3733434,0.208787539,2.067729827,28.47925428,0,9.222769238e-05,0.01445283157,1.626775999,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,open,46,14.37387803,0.2085460546,2.067598651,28.49129489,0,4.68155846e-05,0.01452126052,1.633118543,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,closed,47,14.36396941,0.2084425728,2.06783874,28.46312067,0,8.395231348e-05,0.01447159734,1.628785007,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,open,47,14.36448457,0.2082172401,2.067714238,28.47459223,0,4.412016568e-05,0.01453412786,1.634596572,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,closed,48,14.36985912,0.2086644331,2.067772176,28.47310511,0,9.24622475e-05,0.01445796659,1.627356895,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,open,48,14.37039222,0.20842405,2.067641513,28.4851003,0,4.580984357e-05,0.01452603298,1.633666798,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,closed,49,14.37253332,0.2087590985,2.067739806,28.47781168,0,9.236014423e-05,0.01445399174,1.626908204,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,open,49,14.37306767,0.2085177599,2.067608706,28.48984543,0,4.657896925e-05,0.01452237623,1.633246731,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,closed,50,14.37467794,0.2088345683,2.067713624,28.48160621,0,9.202258601e-05,0.01445093413,1.626559891,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,open,50,14.37521296,0.2085928303,2.067582318,28.49365858,0,4.720063502e-05,0.01451943878,1.632909254,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,closed,51,14.37266969,0.2087638687,2.067738105,28.47805669,0,9.233352461e-05,0.0144537971,1.626885981,1.0
joint,lhs018,8.854362600189235,0.002748839125224215,0.0051240109195430155,1.4046924049518488,open,51,14.37320408,0.2085225119,2.067606995,28.49009131,0,4.661920544e-05,0.01452218725,1.633225016,1.0
joint,lhs019,10.336547427934661,0.003073288266286597,0.004314842855411413,1.5645015989400823,closed,42,15.10751337,0.2060514317,2.052559325,30.15515453,0,0.001540113627,0.02590220703,2.897116276,1.0
joint,lhs019,10.336547427934661,0.003073288266286597,0.004314842855411413,1.5645015989400823,open,42,15.11016151,0.2058006847,2.052344882,30.1764585,0,0.001669163689,0.02600583415,2.907424875,1.0
joint,lhs019,10.336547427934661,0.003073288266286597,0.004314842855411413,1.5645015989400823,closed,43,15.10432469,0.2059209115,2.0525907,30.15015654,0,0.001544914277,0.02591549242,2.898558658,1.0
